================================================================================
TripWire Report: security.txt
================================================================================

[2025-12-11 12:25:45] Information | Microsoft-Windows-Security-Auditing      | Special privileges assigned to new logon. Subject: Security ID: S-1-5-18 Account Name: SYSTEM Account Domain: NT AUTHORITY Logon ID: 0x3E7 Privileges: SeAssignPrimaryTokenPrivilege SeTcbPrivilege SeSecurityPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeAuditPrivilege SeSystemEnvironmentPrivilege SeImpersonatePrivilege SeDelegateSessionUserImpersonatePrivilege [4672]
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>
[2025-12-11 12:27:19] INFO     | Security.tsv                             | <no message>

================================================================================
Total: 434 events
